courseDept,courseNum,id,prereqDept,prereqNum,type
AAS,211,0,AAS,100,PREREQ
AAS,211,0,AAS,120,PREREQ
AAS,287,0,AAS,100,PREREQ
AAS,287,0,AAS,120,PREREQ
AAS,290,0,AAS,100,PREREQ
AAS,315,0,AAS,100,PREREQ
AAS,315,0,AAS,120,PREREQ
AAS,395,0,AAS,100,PREREQ
ABE,223,0,MATH,220,PREREQ
ABE,223,0,MATH,221,PREREQ
ABE,223,0,MATH,234,PREREQ
ABE,224,0,MATH,220,PREREQ
ABE,224,0,MATH,221,PREREQ
ABE,224,0,MATH,234,PREREQ
ABE,225,0,MATH,220,PREREQ
ABE,225,0,MATH,221,PREREQ
ABE,225,0,MATH,234,PREREQ
ABE,226,0,MATH,220,PREREQ
ABE,226,0,MATH,221,PREREQ
ABE,226,0,MATH,234,PREREQ
ABE,341,0,ABE,224,PREREQ
ABE,341,1,PHYS,213,PREREQ
ABE,341,2,ABE,225,PREREQ
ABE,341,3,ABE,226,PREREQ
ABE,341,4,ABE,223,PREREQ
ABE,361,0,TAM,212,PREREQ
ABE,361,1,ABE,223,PREREQ
ABE,425,0,ECE,205,PREREQ
ABE,436,0,PHYS,211,PREREQ
ABE,446,0,MCB,150,PREREQ
ABE,454,0,TAM,335,PREREQ
ABE,454,0,NRES,201,PREREQ
ABE,455,0,NRES,401,PREREQ
ABE,455,0,CEE,350,PREREQ
ABE,455,1,CEE,380,PREREQ
ABE,455,1,NRES,201,PREREQ
ABE,456,0,NRES,201,COREQ
ABE,457,0,ABE,224,PREREQ
ABE,457,0,CEE,350,PREREQ
ABE,458,0,ABE,457,PREREQ
ABE,459,0,ABE,457,COREQ
ABE,463,0,TAM,335,PREREQ
ABE,463,0,ME,310,PREREQ
ABE,466,0,ME,300,PREREQ
ABE,469,0,TAM,335,PREREQ
ABE,469,0,CHBE,421,PREREQ
ABE,469,0,ABE,361,PREREQ
ABE,474,0,TAM,335,PREREQ
ABE,474,1,ME,300,PREREQ
ABE,474,2,CHBE,321,PREREQ
ABE,476,0,TAM,335,PREREQ
ABE,476,1,MATH,285,PREREQ
ABE,476,2,PHYS,213,PREREQ
ABE,526,0,MATH,225,PREREQ
ACCY,202,0,ACCY,201,PREREQ
ACCY,302,0,ACCY,202,PREREQ
ACCY,302,0,ACCY,202,COREQ
ACCY,303,0,FIN,221,PREREQ
ACCY,303,1,ACCY,301,PREREQ
ACCY,304,0,ACCY,302,PREREQ
ACCY,304,1,ACCY,301,PREREQ
ACCY,312,0,ACCY,202,PREREQ
ACCY,405,0,ACCY,304,PREREQ
ACCY,410,0,ACCY,303,PREREQ
ACCY,415,0,ACCY,304,PREREQ
ACCY,502,0,ACCY,501,PREREQ
ACCY,503,0,ACCY,501,COREQ
ACCY,507,0,ACCY,505,PREREQ
ACCY,517,0,ACCY,505,COREQ
ACCY,550,0,ACCY,505,COREQ
ACCY,553,0,ACCY,451,PREREQ
ACCY,554,0,ACCY,451,COREQ
ACCY,575,0,ACCY,570,PREREQ
ACCY,577,0,ACCY,576,PREREQ
ACCY,585,0,ECON,502,PREREQ
ACCY,585,1,MATH,463,PREREQ
ACCY,594,0,MATH,463,COREQ
ACE,251,0,ACE,100,PREREQ
ACE,251,0,ECON,102,PREREQ
ACE,261,0,MATH,124,PREREQ
ACE,261,0,MATH,125,PREREQ
ACE,262,0,MATH,124,PREREQ
ACE,262,0,MATH,125,PREREQ
ACE,264,0,MATH,124,PREREQ
ACE,264,0,MATH,125,PREREQ
ACE,264,1,ACE,262,PREREQ
ACE,300,0,ACE,100,PREREQ
ACE,300,0,ECON,102,PREREQ
ACE,310,0,ACE,100,PREREQ
ACE,310,0,ECON,102,PREREQ
ACE,345,0,ACCY,201,PREREQ
ACE,360,0,ACE,161,PREREQ
ACE,360,0,CS,105,PREREQ
ACE,410,0,ACE,300,PREREQ
ACE,427,0,ACE,100,PREREQ
ACE,427,0,ECON,102,PREREQ
ACE,428,0,FIN,300,PREREQ
ACE,428,0,ACE,222,PREREQ
ACE,431,0,BADM,320,PREREQ
ACE,431,0,ACE,231,PREREQ
ACE,431,0,ACE,222,PREREQ
ACE,432,0,ACE,232,PREREQ
ACE,432,0,ACE,232,COREQ
ACE,435,0,BADM,320,PREREQ
ACE,435,0,ACE,231,PREREQ
ACE,435,0,ACE,222,PREREQ
ACE,444,0,ACE,345,PREREQ
ACE,444,0,FIN,221,PREREQ
ACE,444,0,ACE,240,PREREQ
ACE,446,0,ACE,345,PREREQ
ACE,446,0,FIN,221,PREREQ
ACE,446,0,ACE,240,PREREQ
ACE,447,0,FIN,300,PREREQ
ACE,447,0,ACE,444,PREREQ
ACE,447,0,ACCY,301,PREREQ
ACE,448,0,ACE,360,PREREQ
ACE,448,0,ACE,232,PREREQ
ACE,448,1,NRES,201,PREREQ
ACE,449,0,ACE,345,PREREQ
ACE,449,1,ACE,240,PREREQ
ACE,451,0,ECON,302,PREREQ
ACE,454,0,ECON,302,PREREQ
ACE,455,0,ACE,300,PREREQ
ACE,456,0,ECON,302,PREREQ
ACE,474,0,ACE,300,PREREQ
ACE,476,0,ECON,302,PREREQ
ACE,502,0,ACE,501,PREREQ
ACE,502,1,ECON,500,PREREQ
ACE,510,0,ECON,302,PREREQ
ACE,520,0,ACE,563,PREREQ
ACE,520,1,ACE,562,PREREQ
ACE,520,2,ECON,500,PREREQ
ACE,527,0,ECON,500,PREREQ
ACE,527,0,ACE,562,PREREQ
ACE,527,0,ECON,507,PREREQ
ACE,528,0,ECON,500,PREREQ
ACE,531,0,ECON,500,PREREQ
ACE,531,0,ACE,500,PREREQ
ACE,556,0,ACE,502,PREREQ
ACE,556,1,ECON,500,PREREQ
ACE,556,2,ACE,503,PREREQ
ACE,562,0,ACE,261,PREREQ
ACE,562,1,MATH,220,PREREQ
ACE,562,1,MATH,221,PREREQ
ACE,562,1,MATH,234,PREREQ
ACE,563,0,MATH,124,PREREQ
ACE,563,1,MATH,220,PREREQ
ACE,563,1,MATH,221,PREREQ
ACE,563,1,MATH,234,PREREQ
ACE,564,0,ACE,562,PREREQ
ACE,567,0,ACE,563,PREREQ
ACE,569,0,ACE,561,PREREQ
ACE,571,0,ECON,500,PREREQ
ADV,281,0,ADV,150,PREREQ
ADV,281,1,STAT,100,PREREQ
ADV,283,0,ADV,150,PREREQ
ADV,283,1,ADV,281,PREREQ
ADV,284,0,ADV,281,PREREQ
ADV,305,0,ADV,150,PREREQ
ADV,350,0,ADV,310,PREREQ
ADV,390,0,ADV,284,PREREQ
ADV,410,0,ADV,310,PREREQ
ADV,454,0,ADV,452,PREREQ
ADV,460,0,ADV,284,PREREQ
ADV,460,1,ADV,283,PREREQ
ADV,461,0,ADV,460,PREREQ
ADV,461,1,ADV,483,PREREQ
ADV,476,0,ADV,150,PREREQ
ADV,478,0,ADV,281,PREREQ
ADV,482,0,ADV,150,PREREQ
ADV,482,1,ADV,281,PREREQ
ADV,484,0,ADV,281,PREREQ
ADV,491,0,ADV,281,PREREQ
ADV,494,0,ADV,281,PREREQ
ADV,497,0,ADV,281,PREREQ
ADV,498,0,ADV,460,PREREQ
ADV,498,1,ADV,390,PREREQ
ADV,498,2,ADV,283,PREREQ
ADV,599,0,ADV,588,PREREQ
AE,202,0,ADV,588,COREQ
AE,302,0,AE,352,PREREQ
AE,311,0,AE,352,COREQ
AE,311,1,AE,352,COREQ
AE,312,0,MATH,285,PREREQ
AE,312,1,AE,202,PREREQ
AE,312,0,AE,202,COREQ
AE,352,0,MATH,225,PREREQ
AE,352,1,TAM,212,PREREQ
AE,352,2,MATH,285,PREREQ
AE,353,0,MATH,225,PREREQ
AE,353,1,TAM,212,PREREQ
AE,353,2,MATH,285,PREREQ
AE,370,0,MATH,285,COREQ
AE,370,0,MATH,285,COREQ
AE,370,1,MATH,285,COREQ
AE,370,1,MATH,285,COREQ
AE,402,0,AE,202,PREREQ
AE,403,0,AE,353,PREREQ
AE,403,1,AE,352,PREREQ
AE,410,0,AE,311,PREREQ
AE,410,0,AE,311,COREQ
AE,412,0,TAM,335,PREREQ
AE,412,0,AE,311,PREREQ
AE,412,0,ME,310,PREREQ
AE,416,0,AE,311,PREREQ
AE,419,0,AE,353,PREREQ
AE,419,1,AE,202,PREREQ
AE,433,0,AE,312,PREREQ
AE,433,1,PHYS,212,PREREQ
AE,434,0,AE,433,PREREQ
AE,434,1,AE,312,PREREQ
AE,435,0,AE,433,PREREQ
AE,442,0,AE,433,COREQ
AE,442,1,AE,433,COREQ
AE,442,2,AE,433,COREQ
AE,443,0,AE,442,PREREQ
AE,451,0,TAM,412,PREREQ
AE,451,0,AE,352,PREREQ
AE,451,1,TAM,251,PREREQ
AE,454,0,AE,353,PREREQ
AE,460,0,AE,311,PREREQ
AE,460,0,AE,311,COREQ
AE,461,0,AE,321,PREREQ
AE,461,1,AE,352,PREREQ
AE,461,0,AE,352,COREQ
AE,461,1,AE,352,COREQ
AE,483,0,AE,202,PREREQ
AE,483,1,PHYS,212,PREREQ
AE,483,2,AE,352,PREREQ
AE,483,3,AE,353,PREREQ
AE,483,4,AE,370,PREREQ
AE,484,0,AE,311,PREREQ
AE,484,1,AE,202,PREREQ
AE,485,0,AE,311,PREREQ
AE,485,1,AE,312,PREREQ
AE,485,2,ME,200,PREREQ
AE,502,0,AE,402,PREREQ
AE,504,0,AE,352,PREREQ
AE,508,0,AE,352,COREQ
AE,511,0,ME,410,PREREQ
AE,512,0,AE,311,PREREQ
AE,512,1,AE,312,PREREQ
AE,512,2,ME,200,PREREQ
AE,514,0,AE,412,PREREQ
AE,515,0,AE,416,PREREQ
AE,522,0,TAM,451,PREREQ
AE,522,0,TAM,551,PREREQ
AE,523,0,TAM,451,PREREQ
AE,523,0,TAM,551,PREREQ
AE,525,0,TAM,428,PREREQ
AE,526,0,TAM,428,PREREQ
AE,528,0,TAM,451,PREREQ
AE,528,0,AE,321,PREREQ
AE,529,0,TAM,451,PREREQ
AE,529,0,AE,321,PREREQ
AE,542,0,CEE,465,PREREQ
AE,542,0,CS,493,PREREQ
AE,542,0,CS,492,PREREQ
AE,543,0,AE,542,PREREQ
AE,550,0,AE,451,PREREQ
AE,555,0,ECE,515,PREREQ
AE,556,0,ECE,515,PREREQ
AE,556,1,MATH,446,PREREQ
AE,560,0,TAM,451,PREREQ
AE,560,0,TAM,551,PREREQ
AFAS,112,0,AFAS,111,PREREQ
AFAS,221,0,AFAS,112,PREREQ
AFAS,222,0,AFAS,221,PREREQ
AFAS,331,0,AFAS,222,PREREQ
AFAS,332,0,AFAS,331,PREREQ
AFAS,341,0,AFAS,332,PREREQ
AFAS,342,0,AFAS,341,PREREQ
AFRO,220,0,AFRO,100,PREREQ
AFRO,224,0,AFRO,100,PREREQ
AFRO,298,0,AFRO,100,PREREQ
AFRO,298,0,AFRO,101,PREREQ
AFRO,372,0,HIST,276,PREREQ
AFRO,372,0,SOC,225,PREREQ
AFRO,372,0,AFRO,101,PREREQ
AFRO,373,0,ENGL,260,PREREQ
AFRO,373,0,HIST,276,PREREQ
AFRO,373,0,AFRO,100,PREREQ
AFRO,373,0,AFRO,261,PREREQ
AFRO,373,0,AFRO,101,PREREQ
AFRO,383,0,AFRO,103,PREREQ
AFRO,383,0,AFRO,100,PREREQ
AFRO,383,0,AFRO,101,PREREQ
AFRO,400,0,AFRO,261,PREREQ
AFRO,410,0,PSYC,201,PREREQ
AFRO,474,0,HIST,276,PREREQ
AFRO,474,1,AFRO,101,PREREQ
AFRO,495,0,AFRO,490,PREREQ
AFRO,495,0,AFRO,100,PREREQ
AFRO,495,0,AFRO,220,PREREQ
AGCM,315,0,AGCM,220,PREREQ
AGCM,315,0,ADV,150,PREREQ
AGED,250,0,AGED,220,PREREQ
AGED,350,0,AGED,250,PREREQ
AGED,450,0,AGED,420,PREREQ
AIS,502,0,AIS,501,PREREQ
AIS,503,0,AIS,501,PREREQ
AIS,503,1,AIS,502,PREREQ
ALEC,393,0,ALEC,110,PREREQ
ALEC,595,0,ALEC,545,PREREQ
ALEC,595,1,ALEC,410,PREREQ
ANSC,103,0,ANSC,100,PREREQ
ANSC,201,0,ANSC,100,PREREQ
ANSC,204,0,ANSC,100,PREREQ
ANSC,222,0,ANSC,100,PREREQ
ANSC,223,0,ANSC,100,PREREQ
ANSC,223,1,CHEM,104,PREREQ
ANSC,223,2,CHEM,105,PREREQ
ANSC,223,3,ANSC,221,PREREQ
ANSC,224,0,ANSC,100,PREREQ
ANSC,224,1,ANSC,221,PREREQ
ANSC,293,0,ANSC,100,PREREQ
ANSC,294,0,ANSC,100,PREREQ
ANSC,301,0,ANSC,100,COREQ
ANSC,301,1,ANSC,100,COREQ
ANSC,312,0,ANSC,211,PREREQ
ANSC,314,0,ANSC,204,PREREQ
ANSC,322,0,ANSC,223,PREREQ
ANSC,350,0,CHEM,105,PREREQ
ANSC,350,1,CHEM,104,PREREQ
ANSC,350,2,ANSC,221,PREREQ
ANSC,363,0,ANSC,100,PREREQ
ANSC,400,0,ANSC,201,PREREQ
ANSC,401,0,ANSC,223,PREREQ
ANSC,402,0,ANSC,223,PREREQ
ANSC,403,0,ANSC,221,PREREQ
ANSC,403,1,ANSC,223,PREREQ
ANSC,403,2,ANSC,467,PREREQ
ANSC,405,0,ANSC,201,PREREQ
ANSC,407,0,ANSC,307,PREREQ
ANSC,407,0,ANSC,207,PREREQ
ANSC,409,0,ANSC,223,PREREQ
ANSC,409,1,ANSC,224,PREREQ
ANSC,409,2,ANSC,222,PREREQ
ANSC,409,3,ANSC,221,PREREQ
ANSC,420,0,ANSC,223,PREREQ
ANSC,422,0,ANSC,223,PREREQ
ANSC,431,0,ANSC,224,PREREQ
ANSC,435,0,ANSC,201,PREREQ
ANSC,437,0,ANSC,331,PREREQ
ANSC,438,0,ANSC,224,PREREQ
ANSC,446,0,MATH,220,PREREQ
ANSC,446,0,MATH,221,PREREQ
ANSC,446,0,MATH,234,PREREQ
ANSC,447,0,ANSC,221,PREREQ
ANSC,447,0,IB,150,PREREQ
ANSC,447,0,MCB,150,PREREQ
ANSC,448,0,IB,104,PREREQ
ANSC,452,0,ANSC,223,PREREQ
ANSC,452,1,ANSC,224,PREREQ
ANSC,452,2,ANSC,222,PREREQ
ANSC,452,3,ANSC,221,PREREQ
ANSC,467,0,ANSC,223,PREREQ
ANSC,467,1,ANSC,222,PREREQ
ANSC,467,2,ANSC,221,PREREQ
ANSC,498,0,ANSC,298,PREREQ
ANSC,509,0,ANSC,409,PREREQ
ANSC,509,1,ANSC,350,PREREQ
ANSC,509,2,ANSC,452,PREREQ
ANSC,509,3,MCB,450,PREREQ
ANSC,520,0,MCB,450,PREREQ
ANSC,520,1,ANSC,222,PREREQ
ANTH,220,0,ANTH,102,PREREQ
ANTH,240,0,ANTH,143,PREREQ
ANTH,240,0,ANTH,102,PREREQ
ANTH,247,0,ANTH,246,PREREQ
ANTH,343,0,ANTH,143,PREREQ
ANTH,346,0,ANTH,246,PREREQ
ANTH,347,0,ANTH,240,PREREQ
ANTH,358,0,ANTH,102,PREREQ
ANTH,372,0,ANTH,270,PREREQ
ANTH,372,1,ANTH,104,PREREQ
ANTH,379,0,ANTH,260,PREREQ
ANTH,379,0,ANTH,230,PREREQ
ANTH,402,0,ANTH,230,PREREQ
ANTH,421,0,ANTH,230,PREREQ
ANTH,423,0,ANTH,230,PREREQ
ANTH,435,0,ANTH,240,PREREQ
ANTH,437,0,IB,150,PREREQ
ANTH,437,1,ANTH,143,PREREQ
ANTH,438,0,ANTH,243,PREREQ
ANTH,438,1,ANTH,240,PREREQ
ANTH,438,2,ANTH,143,PREREQ
ANTH,438,3,ANTH,102,PREREQ
ANTH,440,0,ANTH,240,PREREQ
ANTH,441,0,ANTH,102,PREREQ
ANTH,443,0,ANTH,240,PREREQ
ANTH,444,0,ANTH,240,PREREQ
ANTH,445,0,ANTH,240,PREREQ
ANTH,446,0,ANTH,240,PREREQ
ANTH,447,0,ANTH,347,PREREQ
ANTH,448,0,ANTH,220,PREREQ
ANTH,449,0,ANTH,220,PREREQ
ANTH,451,0,ANTH,220,PREREQ
ANTH,452,0,ANTH,220,PREREQ
ANTH,455,0,ANTH,102,PREREQ
ANTH,459,0,ANTH,105,PREREQ
ANTH,467,0,ANTH,230,PREREQ
ANTH,472,0,ANTH,259,PREREQ
ANTH,472,1,ANTH,359,PREREQ
ANTH,472,2,ANTH,103,PREREQ
ANTH,477,0,ANTH,220,PREREQ
ANTH,481,0,ANTH,230,PREREQ
ANTH,481,1,ANTH,182,PREREQ
ANTH,496,0,ANTH,230,PREREQ
ANTH,497,0,ANTH,230,PREREQ
ANTH,540,0,ANTH,443,PREREQ
ANTH,540,0,ANTH,440,PREREQ
ANTH,540,0,ANTH,441,PREREQ
ANTH,561,0,ANTH,461,PREREQ
ARAB,211,0,ARAB,210,PREREQ
ARAB,403,0,ARAB,202,PREREQ
ARAB,404,0,ARAB,403,PREREQ
ARAB,405,0,ARAB,404,PREREQ
ARAB,406,0,ARAB,405,PREREQ
ARAB,407,0,ARAB,406,PREREQ
ARAB,408,0,ARAB,407,PREREQ
ARAB,409,0,ARAB,408,PREREQ
ARAB,410,0,ARAB,409,PREREQ
ARAB,412,0,ARAB,405,PREREQ
ARAB,490,0,ARAB,410,PREREQ
ARCH,232,0,PHYS,101,PREREQ
ARCH,232,1,MATH,221,PREREQ
ARCH,232,2,MATH,220,PREREQ
ARCH,232,3,MATH,231,PREREQ
ARCH,341,0,ARCH,233,PREREQ
ARCH,342,0,ARCH,233,PREREQ
ARCH,351,0,MATH,220,PREREQ
ARCH,351,0,MATH,221,PREREQ
ARCH,352,0,ARCH,351,PREREQ
ARCH,402,0,ARCH,210,PREREQ
ARCH,403,0,ARCH,210,PREREQ
ARCH,409,0,ARCH,210,PREREQ
ARCH,410,0,ARTH,111,PREREQ
ARCH,410,0,CLCV,131,PREREQ
ARCH,410,0,ARCH,210,PREREQ
ARCH,411,0,ARCH,210,PREREQ
ARCH,411,1,CLCV,131,PREREQ
ARCH,411,1,CLCV,132,PREREQ
ARCH,411,1,ARTH,111,PREREQ
ARCH,412,0,ARTH,111,PREREQ
ARCH,412,0,ARCH,210,PREREQ
ARCH,413,0,ARCH,210,PREREQ
ARCH,413,1,ARTH,112,PREREQ
ARCH,414,0,ARCH,210,PREREQ
ARCH,414,1,ARTH,112,PREREQ
ARCH,415,0,ARTH,112,PREREQ
ARCH,415,0,ARCH,210,PREREQ
ARCH,416,0,ARCH,210,PREREQ
ARCH,416,1,ARTH,112,PREREQ
ARCH,417,0,ARTH,112,PREREQ
ARCH,417,0,ARCH,210,PREREQ
ARCH,418,0,ARCH,210,PREREQ
ARCH,433,0,ARCH,232,PREREQ
ARCH,435,0,ARCH,231,PREREQ
ARCH,435,1,ARCH,232,PREREQ
ARCH,435,2,ARCH,433,PREREQ
ARCH,441,0,ARCH,341,PREREQ
ARCH,451,0,ARCH,352,PREREQ
ARCH,452,0,ARCH,352,PREREQ
ARCH,473,0,ARCH,371,PREREQ
ARCH,473,1,ARCH,372,PREREQ
ARCH,474,0,ARCH,473,PREREQ
ARCH,475,0,ARCH,472,PREREQ
ARCH,475,0,ARCH,374,PREREQ
ARCH,476,0,ARCH,475,PREREQ
ARCH,502,0,ARCH,452,PREREQ
ARCH,502,1,ARCH,451,PREREQ
ARCH,516,0,ARCH,415,PREREQ
ARCH,516,0,ARCH,416,PREREQ
ARCH,516,0,ARCH,417,PREREQ
ARCH,519,0,ARCH,419,PREREQ
ARCH,522,0,ARCH,321,PREREQ
ARCH,522,1,ARCH,521,PREREQ
ARCH,536,0,ARCH,232,PREREQ
ARCH,536,1,ARCH,433,PREREQ
ARCH,537,0,ARCH,434,PREREQ
ARCH,538,0,ARCH,534,PREREQ
ARCH,538,1,ARCH,530,PREREQ
ARCH,538,2,ARCH,501,PREREQ
ARCH,545,0,ARCH,544,PREREQ
ARCH,547,0,ARCH,546,PREREQ
ARCH,547,1,ARCH,534,PREREQ
ARCH,547,2,ARCH,545,PREREQ
ARCH,548,0,ARCH,545,PREREQ
ARCH,548,1,ARCH,501,PREREQ
ARCH,550,0,ARCH,452,PREREQ
ARCH,551,0,ARCH,452,PREREQ
ARCH,551,1,ARCH,451,PREREQ
ARCH,552,0,ARCH,551,PREREQ
ARCH,552,1,ARCH,452,PREREQ
ARCH,553,0,ARCH,551,PREREQ
ARCH,553,0,ARCH,551,COREQ
ARCH,554,0,ARCH,560,PREREQ
ARCH,555,0,ARCH,553,PREREQ
ARCH,556,0,ARCH,553,PREREQ
ARCH,556,1,ARCH,552,PREREQ
ARCH,556,0,ARCH,552,COREQ
ARCH,556,1,ARCH,552,COREQ
ARCH,557,0,ARCH,536,PREREQ
ARCH,557,0,ARCH,551,PREREQ
ARCH,558,0,ARCH,451,PREREQ
ARCH,559,0,ARCH,452,PREREQ
ARCH,560,0,ARCH,551,PREREQ
ARCH,575,0,ARCH,537,PREREQ
ARCH,575,1,ARCH,536,PREREQ
ARCH,577,0,ARCH,517,PREREQ
ARTD,202,0,ARTD,201,PREREQ
ARTD,301,0,ARTD,202,PREREQ
ARTD,302,0,ARTD,301,PREREQ
ARTD,317,0,ART,215,PREREQ
ARTD,317,0,ARTD,217,PREREQ
ARTD,333,0,ARTD,222,PREREQ
ARTD,371,0,ARTD,207,PREREQ
ARTD,371,1,ARTD,333,PREREQ
ARTD,401,0,ARTD,302,PREREQ
ARTD,402,0,ARTD,401,PREREQ
ARTD,418,0,ARTD,318,PREREQ
ARTD,444,0,ARTD,318,PREREQ
ARTD,444,1,ARTD,333,PREREQ
ARTD,451,0,ARTD,333,PREREQ
ARTD,452,0,ARTD,318,PREREQ
ARTD,452,1,ARTD,222,PREREQ
ARTD,471,0,ARTD,444,PREREQ
ARTD,471,1,ARTD,451,PREREQ
ARTD,502,0,ARTD,501,PREREQ
ARTD,503,0,ARTD,502,PREREQ
ARTD,504,0,ARTD,503,PREREQ
ARTD,505,0,ARTD,504,PREREQ
ARTD,506,0,ARTD,505,PREREQ
ARTE,204,0,ARTE,202,PREREQ
ARTE,301,0,ARTE,204,PREREQ
ARTE,301,1,ARTE,203,PREREQ
ARTE,302,0,ARTE,301,PREREQ
ARTE,302,1,ARTE,204,PREREQ
ARTE,302,2,ARTE,203,PREREQ
ARTE,401,0,ARTE,302,PREREQ
ARTF,105,0,ARTF,103,PREREQ
ARTH,495,0,ARTH,395,PREREQ
ARTH,501,0,ARTH,401,PREREQ
ARTH,550,0,ARTH,351,PREREQ
ARTH,550,1,ARTH,350,PREREQ
ARTS,231,0,ARTS,230,PREREQ
ARTS,250,0,ARTF,104,PREREQ
ARTS,250,1,ARTF,102,PREREQ
ARTS,252,0,ARTS,102,PREREQ
ARTS,252,1,ARTS,104,PREREQ
ARTS,265,0,ARTS,264,PREREQ
ARTS,266,0,ARTS,265,PREREQ
ARTS,267,0,ARTS,264,PREREQ
ARTS,310,0,ARTS,210,PREREQ
ARTS,331,0,ARTS,330,PREREQ
ARTS,333,0,ARTS,230,PREREQ
ARTS,334,0,ARTS,230,PREREQ
ARTS,350,0,ARTS,254,PREREQ
ARTS,350,0,ARTS,240,PREREQ
ARTS,350,0,ARTS,281,PREREQ
ARTS,351,0,ARTS,350,PREREQ
ARTS,354,0,ARTS,251,PREREQ
ARTS,381,0,ARTS,280,PREREQ
ARTS,405,0,ARTS,205,PREREQ
ARTS,410,0,ARTS,210,PREREQ
ARTS,410,1,ARTS,310,PREREQ
ARTS,430,0,ARTS,331,PREREQ
ARTS,431,0,ARTS,430,PREREQ
ARTS,443,0,ARTS,243,PREREQ
ARTS,444,0,ARTS,244,PREREQ
ARTS,451,0,ARTS,450,PREREQ
ARTS,455,0,ARTS,251,PREREQ
ARTS,455,1,ARTS,254,PREREQ
ARTS,456,0,ARTS,280,PREREQ
ARTS,456,1,ARTS,281,PREREQ
ASRM,210,0,MATH,231,PREREQ
ASRM,406,0,MATH,241,PREREQ
ASRM,410,0,MATH,241,COREQ
ASRM,410,0,MATH,241,COREQ
ASRM,490,0,ASRM,390,PREREQ
ASRM,533,0,MATH,461,PREREQ
ASRM,533,0,STAT,400,PREREQ
ASRM,533,0,ASRM,401,PREREQ
ASRM,552,0,STAT,410,PREREQ
ASRM,552,0,ASRM,401,PREREQ
ASTR,210,0,PHYS,211,PREREQ
ASTR,310,0,PHYS,211,PREREQ
ASTR,310,1,MATH,220,PREREQ
ASTR,310,0,MATH,220,COREQ
ASTR,404,0,PHYS,212,PREREQ
ASTR,405,0,PHYS,212,PREREQ
ASTR,406,0,PHYS,212,PREREQ
ASTR,414,0,MATH,241,PREREQ
ASTR,414,1,PHYS,212,PREREQ
ASTR,501,0,ASTR,404,PREREQ
ASTR,502,0,PHYS,486,PREREQ
ASTR,502,1,PHYS,436,PREREQ
ASTR,502,2,PHYS,427,PREREQ
ASTR,504,0,PHYS,486,PREREQ
ASTR,504,1,PHYS,436,PREREQ
ASTR,504,2,PHYS,427,PREREQ
ASTR,505,0,ASTR,405,PREREQ
ASTR,506,0,ASTR,406,PREREQ
ASTR,507,0,ASTR,406,PREREQ
ATMS,201,0,MATH,220,PREREQ
ATMS,201,0,MATH,221,PREREQ
